"CODIGO_FILIAL";"TICKET";DATA_VENDA;"ITEM";"TERMINAL";"LANCAMENTO_CAIXA";"NUMERO_CUPOM_FISCAL";"PERIODO_FECHAMENTO";"VENDEDOR";"VENDEDOR_APELIDO";"PRODUTO";"DESC_PRODUTO";"COR_PRODUTO";TAMANHO;QTDE;QTDE_LIQUIDA;QTDE_TROCA;VALOR_LIQUIDO_VENDA;VALOR_TROCA;VALOR_DESCONTOS;VALOR_PAGO;VALOR_FRETE;VALOR_VENDA_BRUTA;"MATERIAL";"PERIODO_PCP";"TABELA_OPERACOES";"TIPO_PRODUTO";"TABELA_MEDIDAS";"GRUPO_PRODUTO";"SUBGRUPO_PRODUTO";"COLECAO";"GRADE";"LINHA";"GRIFFE";"CARTELA";"REFER_FABRICANTE";"MODELAGEM";"FABRICANTE";"ESTILISTA";"MODELISTA";"TAM";"COD_CATEGORIA";"CATEGORIA_PRODUTO";"SUBCATEGORIA_PRODUTO"
"4047  ";"00006286";05/01/25;"0002";"001";"051P00F";"005445   ";"01";"4076";"ALEXSANDRA               ";"0ACC129     ";"SEASIDE POCHETTE                        ";"898C      ";1;1;1;0;64;0;0;64;0;64;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"TU CLZ MANUALE           ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0ACC129                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006481";17/01/25;"0002";"001";"171P008";"005622   ";"01";"4452";"GISLEY                   ";"0ACC129     ";"SEASIDE POCHETTE                        ";"896C      ";1;1;1;0;64;0;0;64;0;64;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"TU CLZ MANUALE           ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0ACC129                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006312";07/01/25;"0001";"001";"071P003";"005468   ";"01";"3552";"SAMIA                    ";"0ACC130     ";"SOUNDS OF THE SEA POCHETTE              ";"894C      ";1;1;1;0;57.60;0;6.40;57.60;0;64;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"TU CLZ MANUALE           ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0ACC130                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00007100";28/02/25;"0001";"001";"282P019";"006172   ";"01";"4120";"ANA JULIA                ";"0ACC132     ";"SCRUCNCHIES ELASTICO DOPPIA ROUCHES     ";"9999      ";24;1;1;0;32.90;0;0;32.90;0;32.90;"";"";"";"PRODUTO ACABADO          ";"";"ACESSORIOS               ";"ACESSORIOS               ";"1     ";"TAGLIA UNICA             ";"CALZEDONIA               ";"CALZEDONIA ( CZ )        ";"      ";"0ACC132                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006569";22/01/25;"0001";"001";"221P009";"005703   ";"01";"4076";"ALEXSANDRA               ";"0BAB1797    ";"BIMBA BIKINI                            ";"874C      ";6;1;1;0;96.73;0;0.57;96.73;0;97.30;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BIKINI                   ";"1     ";"2-14 CLZ BIKINI-INTERI BI";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BAB1797                 ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"12      ";"3     ";"CRIANCA                  ";"MENINA                   "
"4047  ";"00006245";02/01/25;"0011";"001";"021P00F";"005409   ";"01";"3552";"SAMIA                    ";"0BDA107     ";"BEACHWEAR DONNA ABITO                   ";"895C      ";3;1;1;0;378.40;0;0.60;378.40;0;379;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA107                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006276";05/01/25;"0001";"001";"051P005";"005435   ";"01";"3550";"ANA BEATRIZ              ";"0BDA107     ";"BEACHWEAR DONNA ABITO                   ";"895C      ";3;1;1;0;378.68;0;0.32;378.68;0;379;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA107                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006831";10/02/25;"0001";"001";"102P009";"005932   ";"01";"3550";"ANA BEATRIZ              ";"0BDA107     ";"BEACHWEAR DONNA ABITO                   ";"895C      ";3;1;1;0;379;0;0;379;0;379;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA107                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006415";13/01/25;"0001";"001";"131P005";"005561   ";"01";"3552";"SAMIA                    ";"0BDA112     ";"ABITO LUNGO BOTTONI PAILLETTES TU       ";"900C      ";2;1;1;0;289;0;0;289;0;289;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA112                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00007041";25/02/25;"0001";"001";"252P00D";"006119   ";"01";"3550";"ANA BEATRIZ              ";"0BDA120     ";"CAMICIA CORTA CORALLI                   ";"934C      ";2;1;1;0;99.50;0;0;99.50;0;99.50;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA120                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006974";21/02/25;"0003";"001";"212P011";"006063   ";"01";"3550";"ANA BEATRIZ              ";"0BDA120     ";"CAMICIA CORTA CORALLI                   ";"018E      ";2;1;1;0;99.50;0;0;99.50;0;99.50;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA120                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006742";03/02/25;"0006";"001";"032P00E";"005861   ";"01";"4452";"GISLEY                   ";"0BDA120     ";"CAMICIA CORTA CORALLI                   ";"018E      ";3;1;1;0;139.30;0;0;139.30;0;139.30;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA120                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00010533";01/11/25;"0004";"001";"01BP011";"009157   ";"01";"4918";"MARLUCE                  ";"0BDA173     ";"CAMICA CORTA SANGALLO                   ";"895C      ";2;0;-1;-1;-279;-279;0;-15.10;0;0;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS/S-L/XL CLZ BW-SLIP DON";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA173                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S/M     ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00010378";23/10/25;"0001";"001";"23AP00E";"009027   ";"01";"4918";"MARLUCE                  ";"0BDA173     ";"CAMICA CORTA SANGALLO                   ";"895C      ";2;1;1;0;279;0;0;279;0;279;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS/S-L/XL CLZ BW-SLIP DON";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA173                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S/M     ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006296";06/01/25;"0003";"001";"061P00C";"005453   ";"01";"3443";"GERENTE                  ";"0BAB110     ";"BIMBA BIKINI                            ";"983C      ";4;0;-1;-1;-139;-139;0;0;0;0;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BIKINI                   ";"1     ";"2-14 CLZ BIKINI-INTERI BI";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BAB110                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"8       ";"3     ";"CRIANCA                  ";"MENINA                   "
"4047  ";"00006296";06/01/25;"0001";"001";"061P00C";"005453   ";"01";"3443";"GERENTE                  ";"0BAB110     ";"BIMBA BIKINI                            ";"983C      ";5;1;1;0;139;0;0;0;0;139;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BIKINI                   ";"1     ";"2-14 CLZ BIKINI-INTERI BI";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BAB110                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"10      ";"3     ";"CRIANCA                  ";"MENINA                   "
"4047  ";"00006975";21/02/25;"0001";"001";"212P012";"006064   ";"01";"4120";"ANA JULIA                ";"0BDA140     ";"TOP VISCOSA CRICKLE                     ";"894C      ";3;1;1;0;90.30;0;0;90.30;0;90.30;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA140                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00007043";25/02/25;"0002";"001";"252P00F";"006121   ";"01";"4120";"ANA JULIA                ";"0BDA140     ";"TOP VISCOSA CRICKLE                     ";"901C      ";2;1;1;0;90.30;0;0;90.30;0;90.30;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA140                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00007043";25/02/25;"0015";"001";"252P00F";"006121   ";"01";"4120";"ANA JULIA                ";"0BDA140     ";"TOP VISCOSA CRICKLE                     ";"985C      ";2;1;1;0;90.30;0;0;90.30;0;90.30;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA140                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006402";12/01/25;"0004";"001";"121P007";"005549   ";"01";"4452";"GISLEY                   ";"0BDA140     ";"TOP VISCOSA CRICKLE                     ";"895C      ";3;1;1;0;129;0;0;16.65;0;129;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA140                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00009528";24/08/25;"0001";"001";"248P007";"008313   ";"01";"4452";"GISLEY                   ";"0BDA147     ";"CAMICIA CORTA STAMPATA                  ";"031E      ";4;1;1;0;239;0;0;239;0;239;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA147                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"L       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00010506";30/10/25;"0002";"001";"30AP00F";"009130   ";"01";"4741";"ANA LÚCIA                ";"0BDA147     ";"CAMICIA CORTA STAMPATA                  ";"031E      ";3;1;1;0;278.66;0;0.34;278.66;0;279;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA147                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00011457";22/12/25;"0001";"001";"22CP010";"9866     ";"01";"4741";"ANA LÚCIA                ";"0BDA147     ";"CAMICIA CORTA STAMPATA                  ";"023E      ";2;1;1;0;278.71;0;0.29;278.71;0;279;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA147                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00011457";22/12/25;"0004";"001";"22CP010";"9866     ";"01";"4741";"ANA LÚCIA                ";"0BDA147     ";"CAMICIA CORTA STAMPATA                  ";"031E      ";2;1;1;0;278.71;0;0.29;278.71;0;279;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA147                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00010036";01/10/25;"0004";"001";"01AP00E";"008774   ";"01";"3552";"SAMIA                    ";"0BDA147     ";"CAMICIA CORTA STAMPATA                  ";"031E      ";2;1;1;0;195.30;0;83.70;195.30;0;279;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA147                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00011436";21/12/25;"0002";"001";"21CP00E";"9850     ";"01";"3552";"SAMIA                    ";"0BDA147     ";"CAMICIA CORTA STAMPATA                  ";"031E      ";2;1;1;0;278.73;0;0.27;278.73;0;279;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA147                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00010340";21/10/25;"0001";"001";"21AP00C";"009001   ";"01";"4741";"ANA LÚCIA                ";"0BDA147     ";"CAMICIA CORTA STAMPATA                  ";"031E      ";2;1;1;0;0.01;0;0;0.01;0;0.01;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA147                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00010393";24/10/25;"0002";"001";"24AP009";"009037   ";"01";"4918";"MARLUCE                  ";"0BDA147     ";"CAMICIA CORTA STAMPATA                  ";"023E      ";2;1;1;0;278.78;0;0.22;278.78;0;279;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA147                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00011536";26/12/25;"0002";"001";"26CP015";"9932     ";"01";"4918";"MARLUCE                  ";"0BDA147     ";"CAMICIA CORTA STAMPATA                  ";"031E      ";4;1;1;0;278.73;0;0.27;278.73;0;279;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA147                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"L       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00011306";15/12/25;"0002";"001";"15CP006";"009743   ";"01";"3552";"SAMIA                    ";"0BDA162     ";"GILET CROCHET LAME'                     ";"084E      ";1;1;1;0;698.50;0;0.50;698.50;0;699;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"TU CLZ MANUALE           ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA162                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00011178";08/12/25;"0001";"001";"08CP005";"009650   ";"01";"4741";"ANA LÚCIA                ";"0BDA167     ";"TOP CROCHET FLOREALE                    ";"019E      ";3;1;1;0;239;0;0;239;0;239;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS/S-L/XL CLZ BW-SLIP DON";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA167                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M/L     ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00011356";17/12/25;"0001";"001";"17CP00F";"9784     ";"01";"3552";"SAMIA                    ";"0BDA167     ";"TOP CROCHET FLOREALE                    ";"019E      ";3;1;1;0;1.02;0;0;1.02;0;1.02;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS/S-L/XL CLZ BW-SLIP DON";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA167                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M/L     ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00011518";26/12/25;"0002";"001";"26CP003";"9914     ";"01";"3552";"SAMIA                    ";"0BDA167     ";"TOP CROCHET FLOREALE                    ";"019E      ";2;1;1;0;239;0;0;239;0;239;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS/S-L/XL CLZ BW-SLIP DON";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA167                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S/M     ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00011402";19/12/25;"0005";"001";"19CP011";"9820     ";"01";"5087";"LARISSE                  ";"0BDA167     ";"TOP CROCHET FLOREALE                    ";"019E      ";3;1;1;0;1.02;0;0;1.02;0;1.02;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS/S-L/XL CLZ BW-SLIP DON";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA167                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"M/L     ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00011420";20/12/25;"0003";"001";"20CP014";"9836     ";"01";"5087";"LARISSE                  ";"0BDA167     ";"TOP CROCHET FLOREALE                    ";"019E      ";2;1;1;0;238.78;0;0.22;238.78;0;239;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS/S-L/XL CLZ BW-SLIP DON";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA167                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S/M     ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006971";21/02/25;"0003";"001";"212P00E";"006060   ";"01";"4120";"ANA JULIA                ";"0ACC126     ";"TELO LETTERING  JAQUARD                 ";"015E      ";1;1;1;0;139.30;0;0;139.30;0;139.30;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"TU CLZ MANUALE           ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0ACC126                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006270";04/01/25;"0002";"001";"041P00B";"005430   ";"01";"4452";"GISLEY                   ";"0ACC126     ";"TELO LETTERING  JAQUARD                 ";"015E      ";1;1;1;0;199;0;0;199;0;199;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"TU CLZ MANUALE           ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0ACC126                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006301";06/01/25;"0001";"001";"061P011";"005457   ";"01";"3443";"GERENTE                  ";"0ACC126     ";"TELO LETTERING  JAQUARD                 ";"896C      ";1;1;1;0;199;0;0;0;0;199;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"TU CLZ MANUALE           ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0ACC126                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006340";08/01/25;"0001";"001";"081P00C";"005492   ";"01";"3443";"GERENTE                  ";"0ACC126     ";"TELO LETTERING  JAQUARD                 ";"015E      ";1;5;5;0;3.33;0;986.72;3.33;0;990.05;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"TU CLZ MANUALE           ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0ACC126                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006340";08/01/25;"0003";"001";"081P00C";"005492   ";"01";"3443";"GERENTE                  ";"0ACC126     ";"TELO LETTERING  JAQUARD                 ";"898C      ";1;5;5;0;3.34;0;991.66;3.34;0;995;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"TU CLZ MANUALE           ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0ACC126                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006340";08/01/25;"0002";"001";"081P00C";"005492   ";"01";"3443";"GERENTE                  ";"0ACC126     ";"TELO LETTERING  JAQUARD                 ";"896C      ";1;5;5;0;3.34;0;991.66;3.34;0;995;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"TU CLZ MANUALE           ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0ACC126                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006359";09/01/25;"0001";"001";"091P011";"005510   ";"01";"3443";"GERENTE                  ";"0ACC126     ";"TELO LETTERING  JAQUARD                 ";"015E      ";1;5;5;0;4.43;0;983.92;4.43;0;988.35;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"TU CLZ MANUALE           ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0ACC126                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"TU      ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00007290";20/03/25;"0002";"001";"203P00D";"006337   ";"01";"3550";"ANA BEATRIZ              ";"0BDA102     ";"BEACHWEAR DONNA ABITO                   ";"895C      ";4;0;-1;-1;-279;-279;0;0;0;0;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA102                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"L       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00007290";20/03/25;"0001";"001";"203P00D";"006337   ";"01";"3550";"ANA BEATRIZ              ";"0BDA102     ";"BEACHWEAR DONNA ABITO                   ";"894C      ";4;0;-1;-1;-279;-279;0;0;0;0;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA102                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"L       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00006653";27/01/25;"0002";"001";"271P008";"005774   ";"01";"3550";"ANA BEATRIZ              ";"0BDA102     ";"BEACHWEAR DONNA ABITO                   ";"894C      ";2;1;1;0;279;0;0;279;0;279;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA102                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"S       ";"1     ";"SENHORA                  ";"SENHORA                  "
"4047  ";"00007141";06/03/25;"0001";"001";"063P005";"006207   ";"01";"4452";"GISLEY                   ";"0BDA102     ";"BEACHWEAR DONNA ABITO                   ";"895C      ";4;1;1;0;195.30;0;0;195.30;0;195.30;"";"";"";"PRODUTO ACABADO          ";"";"MARE                     ";"BEACHWEAR                ";"1     ";"XS-XXL CLZ BW-SLIP DONNA ";"CALZEDONIA               ";"INTIMISSIMI ( IN )       ";"      ";"0BDA102                  ";"";"CALZEDONIA S.P.A.        ";"                         ";"                         ";"L       ";"1     ";"SENHORA                  ";"SENHORA                  "
